year,player,player_id,position,player_game_count,team_name,run_snaps,tackles,assists,misses,stops,stop_percent
2016,Kamu Grugier-Hill,10842,LB,1,PHI,1,1,0,0,1,100
2016,Deon King,11124,LB,1,IND,3,1,0,0,1,33.3
2016,Ronald Martin,9991,S,2,NYJ,3,1,0,0,1,33.3
2016,Bryan Braman,6699,ED,3,PHI,3,1,0,0,1,33.3
2016,Adarius Taylor,9074,LB,2,TB,7,4,0,0,2,28.6
2016,Pierre Desir,8762,S,1,SD,4,1,0,0,1,25
2016,Clayton Fejedelem,10879,S,3,CIN,8,2,0,0,2,25
2016,Kareem Martin,8719,DI,1,ARZ,9,3,1,0,2,22.2
2016,Ray-Ray Armstrong,8271,LB,2,SF,14,3,1,0,3,21.4
2016,Barkevious Mingo,7787,ED,6,NE,15,3,0,0,3,20
2016,Shayne Skov,9317,LB,3,SF,5,1,1,1,1,20
2016,Antwaun Woods,11332,DI,1,TEN,5,3,0,0,1,20
2016,Kyle Peko,11027,DI,1,DEN,5,1,0,0,1,20
2016,Richard Ash,10047,DI,2,DAL,26,5,1,0,5,19.2
2016,Woodrow Hamilton,11215,DI,2,NE,22,5,0,0,4,18.2
2016,Doug Middleton,11262,S,2,NYJ,11,2,1,1,2,18.2
2016,Houston Bates,10167,ED,6,WAS,6,1,0,0,1,16.7
2016,Ben Garland,5839,DI,8,ATL,19,3,0,0,3,15.8
2016,Damon Harrison Sr.,7355,DI,16,NYG,311,61,9,5,49,15.8
2016,David Mayo,9602,LB,1,CAR,13,3,2,0,2,15.4
2016,Dekoda Watson,5740,ED,6,DEN,13,3,0,0,2,15.4
2016,Brian Peters,10248,LB,3,HST,7,1,0,0,1,14.3
2016,Emmanuel Lamur,7561,LB,5,MIN,7,1,0,0,1,14.3
2016,Gabe Martin,9803,LB,2,ARZ,7,1,0,0,1,14.3
2016,Korey Toomer,7147,LB,12,SD,177,35,5,2,25,14.1
2016,NaVorro Bowman,5615,LB,4,SF,99,20,6,4,14,14.1
2016,Dan McCullers,8849,DI,16,PIT,86,13,2,2,12,14
2016,Courtney Upshaw,7039,ED,13,ATL,86,12,3,1,12,14
2016,Sio Moore,7847,LB,8,ARZ,147,31,5,7,20,13.6
2016,Manti Te'o,7819,LB,3,SD,30,5,2,1,4,13.3
2016,Danielle Hunter,9521,ED,16,MIN,176,28,9,5,23,13.1
2016,Randy Gregory,9493,ED,2,DAL,23,6,0,0,3,13
2016,Zaire Anderson,9792,LB,9,DEN,40,7,1,0,5,12.5
2016,Michael Pierce,11101,DI,16,BLT,184,24,3,0,23,12.5
2016,K.J. Dillon,10793,S,2,HST,16,2,0,0,2,12.5
2016,Ryan Carrethers,8800,DI,4,SD,24,3,1,0,3,12.5
2016,Nick Perry,7033,ED,14,GB,193,27,10,4,24,12.4
2016,Brandon Graham,5538,ED,16,PHI,267,43,7,7,33,12.4
2016,Avery Williamson,8786,LB,16,TEN,284,49,17,2,35,12.3
2016,Steve McLendon,5232,DI,11,NYJ,167,23,2,1,20,12
2016,Jadeveon Clowney,8636,ED,14,HST,243,36,4,2,29,11.9
2016,Kawann Short,7825,DI,16,CAR,244,32,8,6,29,11.9
2016,Jerrell Freeman,4888,LB,12,CHI,306,59,14,3,36,11.8
2016,Danny Trevathan,7177,LB,9,CHI,215,38,3,2,25,11.6
2016,Sean Lee,5580,LB,15,DAL,292,50,16,4,34,11.6
2016,James Cowser,11351,ED,5,OAK,26,4,2,0,3,11.5
2016,LaRoy Reynolds,8500,LB,11,ATL,52,8,2,1,6,11.5
2016,Andrew Gachkar,6386,LB,5,DAL,26,3,1,0,3,11.5
2016,Brian Cushing,4938,LB,13,HST,244,36,11,3,28,11.5
2016,Jayrone Elliott,9336,ED,8,GB,44,6,2,0,5,11.4
2016,Roy Miller,5004,DI,6,JAX,79,10,1,0,9,11.4
2016,Alan Branch,3649,DI,16,NE,260,35,8,4,29,11.2
2016,Jake Ryan,9562,LB,13,GB,236,39,12,2,26,11
2016,Malcom Brown,9465,DI,16,NE,237,35,7,3,26,11
2016,Craig Robertson,7003,LB,15,NO,336,57,13,3,37,11
2016,Aaron Donald,8648,DI,16,LA,276,35,9,2,30,10.9
2016,Timmy Jernigan,8683,DI,16,BLT,185,21,5,1,20,10.8
2016,Leonard Williams,9439,DI,16,NYJ,369,45,13,5,40,10.8
2016,Thurston Armbrister,9825,LB,5,DET,28,5,1,1,3,10.7
2016,Zach Kerr,9195,DI,12,IND,112,12,3,2,12,10.7
2016,Deon Simon,9656,DI,13,NYJ,123,14,4,2,13,10.6
2016,Zachary Orr,9326,LB,15,BLT,320,52,18,4,34,10.6
2016,Vince Williams,7988,LB,10,PIT,104,15,5,1,11,10.6
2016,Kerry Wynn,8938,ED,11,NYG,38,5,1,0,4,10.5
2016,Sheldon Richardson,7794,ED,15,NYJ,314,43,11,3,33,10.5
2016,Carl Bradford,8756,LB,2,SF,19,2,0,1,2,10.5
2016,Luke Kuechly,7015,LB,10,CAR,220,36,15,1,23,10.5
2016,Darryl Tapp,3008,ED,15,NO,135,15,2,0,14,10.4
2016,Alec Ogletree,7811,LB,16,LA,395,63,14,17,41,10.4
2016,Josh Mauro,9003,ED,15,ARZ,183,22,5,5,19,10.4
2016,DeAndre Levy,4999,LB,5,DET,77,12,0,0,8,10.4
2016,Jerel Worthy,7054,DI,13,BUF,78,9,4,0,8,10.3
2016,Austin Johnson,10677,DI,10,TEN,68,9,3,0,7,10.3
2016,Telvin Smith Sr.,8779,LB,16,JAX,397,64,5,9,41,10.3
2016,Gabe Wright,9546,DI,5,CLV,29,3,0,0,3,10.3
2016,William Hayes,4417,ED,14,LA,184,26,6,2,19,10.3
2016,Vontaze Burfict,7280,LB,11,CIN,256,43,7,6,26,10.2
2016,Terrell McClain,6217,DI,15,DAL,166,18,12,3,17,10.2
2016,Su'a Cravens,10687,LB,10,WAS,59,7,2,1,6,10.2
2016,Eric Kendricks,9478,LB,15,MIN,315,45,16,7,32,10.2
2016,Tony McDaniel,3423,DI,16,SEA,215,26,10,0,22,10.2
2016,Ed Stinson,8795,DI,4,ARZ,49,6,0,0,5,10.2
2016,Henry Anderson,9526,DI,11,IND,109,12,0,2,11,10.1
2016,Romeo Okwara,11250,DI,12,NYG,89,10,3,0,9,10.1
2016,Derrick Johnson,2232,LB,13,KC,310,47,15,14,31,10
2016,Blake Martinez,10765,LB,13,GB,210,37,10,2,21,10
2016,Michael Bennett,5273,ED,11,SEA,221,26,2,3,22,10
2016,Teddy Williams,6073,CB,2,CAR,10,1,0,0,1,10
2016,Larry Webster,8771,ED,1,CAR,10,1,0,0,1,10
2016,Sharrod Neasman,11050,S,3,ATL,10,3,0,1,1,10
2016,Demarcus Lawrence,8669,ED,9,DAL,70,8,1,3,7,10
2016,Cullen Jenkins,1637,DI,15,WAS,111,13,1,1,11,9.9
2016,Brandon Williams,7875,DI,16,BLT,304,35,14,1,30,9.9
2016,Von Miller,6154,ED,16,DEN,362,45,4,2,36,9.9
2016,Ryan Shazier,8650,LB,13,PIT,255,33,9,11,25,9.8
2016,Danny Shelton,9445,DI,16,CLV,400,45,14,3,39,9.8
2016,Marcell Dareus,6155,DI,8,BUF,205,25,12,0,20,9.8
2016,Paul Worrilow,8141,LB,9,ATL,62,8,3,2,6,9.7
2016,Morgan Fox,11184,DI,4,LA,31,3,1,0,3,9.7
2016,Brandon Dunn,9262,DI,2,HST,31,3,0,1,3,9.7
2016,Ramon Humber,5310,LB,10,BUF,31,3,0,0,3,9.7
2016,Jelani Jenkins,7886,LB,9,MIA,113,13,6,4,11,9.7
2016,Koa Misi,5565,LB,3,MIA,62,15,3,1,6,9.7
2016,Jaye Howard Jr.,7114,DI,8,KC,136,17,5,1,13,9.6
2016,Nick Bellore,6515,LB,12,SF,324,38,9,8,31,9.6
2016,Derek Wolfe,7040,DI,14,DEN,249,33,14,2,24,9.6
2016,Bobby Wagner,7050,LB,16,SEA,425,74,18,6,41,9.6
2016,Christian Kirksey,8706,LB,16,CLV,477,72,21,3,46,9.6
2016,C.J. Wilson,5753,DI,6,CHI,73,7,3,0,7,9.6
2016,Ramik Wilson,9551,LB,11,KC,229,52,17,4,22,9.6
2016,William Gholston,7908,ED,14,TB,261,30,10,3,25,9.6
2016,John Hughes,7088,DI,6,TB,42,4,1,0,4,9.5
2016,Lorenzo Mauldin,9515,ED,10,NYJ,84,9,0,0,8,9.5
2016,Leger Douzable,4654,DI,16,BUF,222,31,6,2,21,9.5
2016,Karlos Dansby,1754,LB,16,CIN,284,42,12,4,27,9.5
2016,Denzel Perryman,9481,LB,12,SD,213,33,5,9,20,9.4
2016,Vincent Rey,5811,LB,16,CIN,224,31,10,1,21,9.4
2016,Dante Fowler Jr.,9436,ED,16,JAX,149,15,6,0,14,9.4
2016,Nick Kwiatkoski,10747,LB,12,CHI,192,28,7,1,18,9.4
2016,Linval Joseph,5571,DI,16,MIN,334,46,23,6,31,9.3
2016,Stacy McGee,7987,DI,9,OAK,108,12,2,0,10,9.3
2016,Ndamukong Suh,5527,DI,16,MIA,355,41,11,0,33,9.3
2016,Trey Flowers,9534,ED,15,NE,162,24,7,1,15,9.3
2016,Gerald Hodges,7902,LB,14,SF,311,51,11,5,29,9.3
2016,Todd Davis,9007,LB,16,DEN,369,56,20,0,34,9.2
2016,Paul Soliai,3724,DI,10,CAR,65,6,0,0,6,9.2
2016,Darrell Stuckey,5634,S,6,SD,11,1,0,0,1,9.1
2016,Mike Purcell,8530,DI,14,SF,176,21,4,2,16,9.1
2016,Damontre Moore,7862,ED,4,SEA,33,4,1,0,3,9.1
2016,Caraun Reid,8793,DI,6,SD,22,2,0,0,2,9.1
2016,Trent Cole,2363,ED,7,IND,88,10,3,3,8,9.1
2016,Kyle Emanuel,9586,ED,16,SD,245,27,5,1,22,9
2016,Kwon Alexander,9557,LB,16,TB,390,56,19,11,35,9
2016,Khalil Mack,8640,ED,16,OAK,355,44,6,5,32,9
2016,Bennie Logan,7848,DI,13,PHI,178,18,4,4,16,9
2016,Zach Brown,7055,LB,16,BUF,428,62,18,7,38,8.9
2016,Devon Kennard,8809,LB,16,NYG,214,28,12,1,19,8.9
2016,Elandon Roberts,10848,LB,11,NE,124,21,3,2,11,8.9
2016,Vincent Valentine,10730,DI,13,NE,135,15,6,1,12,8.9
2016,Lawrence Guy,6385,DI,16,BLT,182,18,4,0,16,8.8
2016,Lawrence Timmons,3631,LB,16,PIT,320,42,19,4,28,8.8
2016,Benardrick McKinney,9476,LB,16,HST,329,53,15,4,29,8.8
2016,Stephon Tuitt,8681,DI,14,PIT,250,25,5,7,22,8.8
2016,C.J. Mosley,8652,LB,14,BLT,295,46,5,7,26,8.8
2016,D.J. Alexander,9605,LB,5,KC,34,5,0,1,3,8.8
2016,Cory James,10828,LB,11,OAK,148,16,4,4,13,8.8
2016,Lorenzo Alexander,2476,ED,16,BUF,310,32,7,3,27,8.7
2016,Markus Golden,9491,ED,16,ARZ,254,28,8,5,22,8.7
2016,Jason Jones,4368,ED,14,MIA,184,20,3,1,16,8.7
2016,Rakeem Nunez-Roches,9650,DI,11,KC,127,18,5,2,11,8.7
2016,Abry Jones,8177,DI,15,JAX,253,24,8,1,22,8.7
2016,Jarvis Jones,7798,ED,13,PIT,149,21,7,0,13,8.7
2016,Shaquil Barrett,9000,ED,16,DEN,185,18,4,2,16,8.6
2016,Ufomba Kamalu,11164,DI,4,HST,35,3,1,0,3,8.6
2016,Nate Stupar,7214,LB,15,NO,163,21,1,5,14,8.6
2016,Kenny Clark,10661,DI,16,GB,151,16,6,0,13,8.6
2016,Corey Lemonier,7869,ED,7,NYJ,35,4,0,0,3,8.6
2016,Joe Thomas,9272,LB,13,GB,176,21,10,2,15,8.5
2016,Keith McGill,8751,S,7,OAK,59,6,2,2,5,8.5
2016,Justin Ellis,8742,DI,16,OAK,188,18,3,0,16,8.5
2016,Kendall Langford,4380,DI,7,IND,95,8,1,1,8,8.4
2016,Jarvis Jenkins,6193,DI,16,KC,107,12,1,1,9,8.4
2016,Mark Barron,7013,LB,16,LA,394,50,13,5,33,8.4
2016,Datone Jones,7807,ED,15,GB,191,18,4,0,16,8.4
2016,Paul Posluszny,3650,LB,16,JAX,404,47,16,8,34,8.4
2016,Wesley Woodyard,4583,LB,16,TEN,242,33,6,2,20,8.3
2016,Branden Jackson,11394,ED,3,OAK,12,1,0,0,1,8.3
2016,David Irving,10063,DI,14,DAL,120,11,0,2,10,8.3
2016,Deion Jones,10686,LB,15,ATL,277,37,10,8,23,8.3
2016,Antonio Morrison,10759,LB,14,IND,144,21,10,2,12,8.3
2016,Anthony Hitchens,8754,LB,16,DAL,230,30,15,8,19,8.3
2016,Michael Griffin,3635,S,10,CAR,133,19,2,3,11,8.3
2016,Brennan Scarlett,11169,ED,4,HST,48,4,2,0,4,8.3
2016,Kyle Williams,3079,DI,15,BUF,314,36,11,8,26,8.3
2016,James Harrison,1251,ED,15,PIT,196,22,7,2,16,8.2
2016,Letroy Guion,4466,DI,15,GB,196,20,7,1,16,8.2
2016,Jurrell Casey,6229,DI,15,TEN,231,26,5,5,19,8.2
2016,Robert Ayers,4941,ED,12,TB,194,18,4,3,16,8.2
2016,Wallace Gilberry,4763,ED,9,CIN,61,7,2,0,5,8.2
2016,Joey Bosa,10637,ED,12,SD,194,20,3,2,16,8.2
2016,Dominique Easley,8664,DI,16,LA,158,17,4,2,13,8.2
2016,Aaron Wallace,10856,ED,8,TEN,37,5,2,0,3,8.1
2016,Chris Jones,7979,DI,13,SF,172,17,4,2,14,8.1
2016,Blake Countess,10830,S,4,LA,50,6,2,2,4,8
2016,Matt Ioannidis,10786,DI,9,WAS,50,5,0,0,4,8
2016,Christian Ringo,9643,DI,7,GB,25,2,0,0,2,8
2016,Pat Sims,4391,DI,16,CIN,201,21,12,2,16,8
2016,Calais Campbell,4364,DI,16,ARZ,301,31,9,1,24,8
2016,Will Sutton III,8717,DI,8,CHI,87,10,5,0,7,8
2016,Eddie Goldman,9472,DI,6,CHI,100,10,2,1,8,8
2016,Stephone Anthony,9464,ED,8,NO,75,8,2,1,6,8
2016,Al Woods,5646,DI,12,TEN,127,12,3,0,10,7.9
2016,Sheldon Day,10737,DI,16,JAX,101,8,2,1,8,7.9
2016,Mitch Unrein,6031,DI,13,CHI,214,18,7,0,17,7.9
2016,Lavar Edwards,7924,ED,10,IND,76,6,2,0,6,7.9
2016,Nick Fairley,6165,DI,16,NO,228,25,6,0,18,7.9
2016,Derrick Shelby,7400,DI,6,ATL,63,5,2,1,5,7.9
2016,Neville Hewitt,9836,LB,14,MIA,190,26,4,4,15,7.9
2016,Akiem Hicks,7090,DI,16,CHI,359,36,12,2,28,7.8
2016,Coty Sensabaugh,7115,CB,8,NYG,77,8,0,0,6,7.8
2016,Tony Jefferson,8361,S,14,ARZ,348,44,10,3,27,7.8
2016,Preston Brown,8708,LB,16,BUF,438,53,29,5,34,7.8
2016,Mason Foster,6236,LB,16,WAS,347,49,20,3,27,7.8
2016,Cedric Thornton,6607,DI,13,DAL,102,10,3,1,8,7.8
2016,Jared Odrick,5553,DI,6,JAX,115,11,3,0,9,7.8
2016,Beau Allen,8858,DI,16,PHI,180,16,8,3,14,7.8
2016,Jonathan Bullard,10706,DI,14,CHI,128,13,6,0,10,7.8
2016,Taylor Hart,8776,DI,1,PHI,13,1,1,0,1,7.7
2016,Cameron Jordan,6176,ED,16,NO,337,33,8,4,26,7.7
2016,Benson Mayowa,8196,ED,13,DAL,130,13,2,0,10,7.7
2016,Tyler Matakevich,10880,LB,2,PIT,13,3,1,0,1,7.7
2016,Jamie Collins Sr.,7833,LB,15,CLV,364,45,13,9,28,7.7
2016,Mike Daniels,7132,DI,16,GB,246,20,5,3,19,7.7
2016,Justin Houston,6222,ED,5,KC,117,12,2,1,9,7.7
2016,DeShawn Williams,9891,DI,4,CIN,13,1,0,0,1,7.7
2016,Leon Orr,9984,DI,3,MIA,13,1,0,0,1,7.7
2016,Shaq Thompson,9458,LB,14,CAR,222,22,6,4,17,7.7
2016,Anthony Chickillo,9645,ED,11,PIT,105,10,1,0,8,7.6
2016,Dont'a Hightower,7030,LB,13,NE,236,25,6,6,18,7.6
2016,Cam Johnson,7221,ED,12,CLV,211,22,6,1,16,7.6
2016,Malcolm Smith,6394,LB,15,OAK,355,49,12,5,27,7.6
2016,Grady Jarrett,9570,DI,16,ATL,238,27,9,8,18,7.6
2016,Jonathan Babineaux,2276,DI,16,ATL,146,14,3,4,11,7.5
2016,Neiko Thorpe,7716,CB,4,SEA,40,5,0,1,3,7.5
2016,Brent Urban,8769,DI,16,BLT,67,6,0,1,5,7.5
2016,Nate Allen,5562,S,6,OAK,93,11,5,1,7,7.5
2016,Edwin Jackson,9800,LB,10,IND,202,25,5,2,15,7.4
2016,Arthur Jones,5680,DI,8,IND,163,19,9,1,12,7.4
2016,Muhammad Wilkerson,6182,ED,15,NYJ,365,32,5,6,27,7.4
2016,Demario Davis,7079,LB,16,CLV,380,52,18,7,28,7.4
2016,Kevin Pierre-Louis,8767,LB,4,SEA,27,2,1,0,2,7.4
2016,Audie Cole,7195,LB,4,MIN,27,3,1,1,2,7.4
2016,Myles Jack,10670,LB,14,JAX,136,16,3,1,10,7.4
2016,Dannell Ellerbe,5442,LB,9,NO,135,19,4,2,10,7.4
2016,Mario Addison,6558,ED,14,CAR,95,8,1,1,7,7.4
2016,Anthony Johnson,9109,DI,11,NYJ,55,4,5,0,4,7.3
2016,Ricardo Mathews,5761,DI,16,PIT,109,9,3,0,8,7.3
2016,Pernell McPhee,6317,ED,9,CHI,109,9,6,4,8,7.3
2016,Olivier Vernon,7074,ED,16,NYG,355,31,16,7,26,7.3
2016,Tony Jerod-Eddie,7432,DI,7,SF,41,4,0,0,3,7.3
2016,Malik Jackson,7647,DI,16,JAX,246,22,4,2,18,7.3
2016,David Parry,9584,DI,16,IND,314,36,8,3,23,7.3
2016,Nate Orchard,9484,ED,3,CLV,41,3,1,0,3,7.3
2016,Max Bullough,8919,LB,14,HST,124,12,3,0,9,7.3
2016,Denico Autry,8982,DI,16,OAK,247,20,4,3,18,7.3
2016,Kam Chancellor,5656,S,12,SEA,290,34,9,2,21,7.2
2016,Ricky Jean Francois,5168,DI,16,WAS,207,17,7,2,15,7.2
2016,Michael Johnson,4993,ED,16,CIN,291,27,5,6,21,7.2
2016,Dan Skuta,5349,ED,13,JAX,153,15,2,0,11,7.2
2016,Akeem Ayers,6191,ED,16,IND,125,12,0,2,9,7.2
2016,Ziggy Hood,4955,DI,16,WAS,265,26,7,2,19,7.2
2016,Frank Clark,9496,ED,15,SEA,237,23,6,2,17,7.2
2016,Daren Bates,8077,LB,6,OAK,14,2,1,0,1,7.1
2016,Jared Crick,7126,DI,16,DEN,396,37,15,1,28,7.1
2016,Corey Liuget,6170,DI,16,SD,308,25,5,3,22,7.1
2016,Chris Landrum,10992,ED,8,SD,28,2,1,2,2,7.1
2016,DaQuan Jones,8747,DI,16,TEN,212,19,3,2,15,7.1
2016,Will Clarke,8723,ED,16,CIN,113,10,2,3,8,7.1
2016,Jason Pierre-Paul,5540,ED,12,NYG,267,28,8,2,19,7.1
2016,Steven Means,7929,ED,5,PHI,14,1,0,0,1,7.1
2016,Eugene Sims,5712,ED,16,LA,211,18,0,2,15,7.1
2016,Johnathan Hankins,7830,DI,16,NYG,323,27,7,1,23,7.1
2016,Tahir Whitehead,7135,LB,15,DET,350,49,12,9,25,7.1
2016,Nick Dzubnar,10127,LB,2,SD,14,1,0,0,1,7.1
2016,Fletcher Cox,7018,DI,16,PHI,273,24,8,2,19,7
2016,Ezekiel Ansah,8094,ED,13,DET,158,17,9,0,11,7
2016,Chris Baker,5188,DI,16,WAS,286,30,12,3,20,7
2016,Perry Riley,5627,LB,11,OAK,242,27,5,1,17,7
2016,David Bass,8016,ED,12,TEN,71,6,1,0,5,7
2016,Michael Mauti,7995,ED,6,NO,29,3,0,0,2,6.9
2016,Deone Bucannon,8662,LB,13,ARZ,304,36,14,10,21,6.9
2016,Karl Klug,6294,DI,14,TEN,116,13,4,2,8,6.9
2016,Earl Mitchell,5605,DI,9,MIA,130,10,5,2,9,6.9
2016,John Timu,10011,LB,5,CHI,72,7,6,1,5,6.9
2016,Kamalei Correa,10676,ED,5,BLT,29,2,0,0,2,6.9
2016,Anthony Zettel,10836,ED,13,DET,102,12,2,0,7,6.9
2016,Margus Hunt,7834,ED,15,CIN,118,8,2,1,8,6.8
2016,Akeem Spence,7882,DI,16,TB,177,12,5,0,12,6.8
2016,Adrian Clayborn,6172,ED,13,ATL,132,11,1,3,9,6.8
2016,Elvis Dumervil,3071,ED,8,BLT,59,6,0,0,4,6.8
2016,Landon Collins,9466,S,16,NYG,385,43,10,7,26,6.8
2016,Brandon Mebane,3701,DI,10,SD,165,16,0,2,11,6.7
2016,D'Qwell Jackson,2979,LB,12,IND,268,37,11,6,18,6.7
2016,Deji Olatoye,9061,CB,4,ATL,15,1,0,0,1,6.7
2016,Gerald McCoy,5528,DI,15,TB,268,23,5,1,18,6.7
2016,Sean Spence,7087,LB,15,TEN,135,14,7,0,9,6.7
2016,Billy Winn,7190,DI,16,DEN,163,12,3,0,11,6.7
2016,K.J. Wright,6251,LB,16,SEA,416,47,17,3,28,6.7
2016,Deshazor Everett,9940,S,4,WAS,15,3,0,0,1,6.7
2016,Eric Murray,10740,S,9,KC,15,1,0,0,1,6.7
2016,De'Vondre Campbell,10749,LB,11,ATL,180,18,8,3,12,6.7
2016,Eric Weddle,3653,S,16,BLT,361,38,14,1,24,6.6
2016,Justin March-Lillard,10065,LB,5,KC,91,11,2,2,6,6.6
2016,Vince Wilfork,1742,DI,15,HST,243,19,5,1,16,6.6
2016,Kiko Alonso,7827,LB,15,MIA,396,53,9,7,26,6.6
2016,Matt Longacre,9910,ED,6,LA,61,4,2,1,4,6.6
2016,Johnathan Cyprien,7814,S,16,JAX,412,51,10,4,27,6.6
2016,Kyle Van Noy,8675,LB,14,NE,183,20,10,4,12,6.6
2016,Ra'Shede Hageman,8672,DI,12,ATL,121,13,7,1,8,6.6
2016,Rontez Miles,8102,S,14,NYJ,181,23,13,1,12,6.6
2016,Darron Lee,10654,LB,13,NYJ,257,23,9,2,17,6.6
2016,Brynden Trawick,8471,S,2,OAK,31,5,1,0,2,6.5
2016,Jonathan Casillas,5422,LB,16,NYG,308,31,8,2,20,6.5
2016,Harrison Smith,7641,S,14,MIN,321,43,5,6,21,6.5
2016,Kony Ealy,8695,ED,16,CAR,216,15,7,5,14,6.5
2016,A'Shawn Robinson,10680,DI,16,DET,186,18,12,1,12,6.5
2016,Bruce Irvin,7021,ED,16,OAK,339,32,3,3,22,6.5
2016,Clayton Geathers,9542,S,9,IND,184,23,5,1,12,6.5
2016,Mychal Kendricks,7049,LB,15,PHI,156,18,0,4,10,6.4
