year,player,player_id,position,player_game_count,team_name,coverage_snaps,targets,receptions,yards,yards_after_catch,touchdowns,interceptions,qb_rating_against,yards_per_coverage_snap,coverage_snaps_per_target,coverage_snaps_per_reception
2016,James Bradberry,10696,CB,7,CAR,8,1,0,0,0,0,0,39.6,0,8,
2016,Greg Toler,5055,CB,3,WAS,6,1,0,0,0,0,0,39.6,0,6,
2016,Jonathan Meeks,7925,S,3,BUF,4,1,0,0,0,0,0,39.6,0,4,
2016,Cameron Lynch,9911,LB,1,TB,3,1,0,0,0,0,0,39.6,0,3,
2016,Derrick Kindred,10763,S,8,CLV,25,1,0,0,0,0,0,39.6,0,25,
2016,Deon Bush,10758,S,3,CHI,10,1,0,0,0,0,0,39.6,0,10,
2016,Mychal Kendricks,7049,LB,7,PHI,8,1,0,0,0,0,0,39.6,0,8,
2016,Ray-Ray Armstrong,8271,LB,2,SF,7,1,0,0,0,0,1,0,0,7,
2016,Artie Burns,10659,CB,8,PIT,11,2,0,0,0,0,0,39.6,0,5.5,
2016,Leodis McKelvin,4325,CB,6,PHI,11,2,0,0,0,0,0,39.6,0,5.5,
2016,Myles Jack,10670,LB,9,JAX,16,2,0,0,0,0,0,39.6,0,8,
2016,Daryl Worley,10711,CB,6,CAR,13,2,0,0,0,0,0,39.6,0,6.5,
2016,Tracy Porter,4354,CB,7,CHI,9,1,0,0,0,0,0,39.6,0,9,
2016,Dre Kirkpatrick,7023,CB,7,CIN,13,2,0,0,0,0,0,39.6,0,6.5,
2016,Cody Davis,8458,S,3,LA,4,1,0,0,0,0,0,39.6,0,4,
2016,Shane Ray,9456,ED,5,DEN,7,1,0,0,0,0,0,39.6,0,7,
2016,Jordan Richards,9497,S,1,NE,2,1,0,0,0,0,0,39.6,0,2,
2016,P.J. Williams,9511,CB,1,NO,2,2,0,0,0,0,0,39.6,0,1,
2016,Derrick Morgan,5541,ED,8,TEN,12,1,0,0,0,0,0,39.6,0,12,
2016,Brennan Scarlett,11169,ED,1,HST,3,1,0,0,0,0,0,39.6,0,3,
2016,Sam Shields,5943,CB,1,GB,1,1,0,0,0,0,0,39.6,0,1,
2016,Ramik Wilson,9551,LB,2,KC,3,2,0,0,0,0,0,39.6,0,1.5,
2016,Marcus Sherels,6017,CB,1,MIN,2,2,0,0,0,0,0,39.6,0,1,
2016,Robert Nelson,8989,CB,3,HST,5,1,0,0,0,0,1,0,0,5,
2016,Shareece Wright,6241,CB,5,BLT,11,1,0,0,0,0,0,39.6,0,11,
2016,Rob Ninkovich,3080,ED,7,NE,10,1,0,0,0,0,0,39.6,0,10,
2016,Jayron Kearse,10878,S,2,MIN,2,1,0,0,0,0,0,39.6,0,2,
2016,Andrew Adams,11240,S,13,NYG,47,2,1,49,25,0,0,95.8,1.04,23.5,47
2016,Prince Amukamara,6171,CB,10,JAX,31,3,1,21,4,0,0,59,0.68,10.3,31
2016,Rodney McLeod,7271,S,13,PHI,30,1,1,0,0,0,0,79.2,0,30,30
2016,Derrick Johnson,2232,LB,10,KC,26,3,1,9,11,0,0,42.4,0.35,8.7,26
2016,Vontae Davis,4948,CB,12,IND,26,4,1,6,1,0,0,39.6,0.23,6.5,26
2016,Ha Ha Clinton-Dix,8656,S,14,GB,25,3,1,6,0,0,1,2.8,0.24,8.3,25
2016,Adrian Phillips,9177,S,11,SD,22,1,1,64,31,1,0,158.3,2.91,22,22
2016,Johnathan Joseph,2969,CB,10,HST,22,3,1,23,10,0,0,61.8,1.05,7.3,22
2016,Brent Grimes,3589,CB,11,TB,22,2,1,3,5,0,0,56.3,0.14,11,22
2016,Justin Coleman,9892,CB,6,NE,43,9,2,22,0,0,0,39.6,0.51,4.8,21.5
2016,D'Qwell Jackson,2979,LB,11,IND,41,3,2,19,11,0,0,84,0.46,13.7,20.5
2016,Eric Weddle,3653,S,16,BLT,101,9,5,49,19,0,0,71.1,0.49,11.2,20.2
2016,Chad Greenway,2962,LB,7,MIN,20,1,1,12,7,0,0,116.7,0.6,20,20
2016,Chris Lewis-Harris,7624,CB,3,BLT,20,4,1,8,0,0,1,0,0.4,5,20
2016,Jaquiski Tartt,9479,S,14,SF,59,4,3,60,9,0,0,116.7,1.02,14.8,19.7
2016,Josh Johnson,8386,CB,5,JAX,77,8,4,43,25,0,0,66.1,0.56,9.6,19.3
2016,Tramaine Brock Sr.,5903,CB,11,SF,19,5,1,6,9,0,0,39.6,0.32,3.8,19
2016,Kevin Johnson,9449,CB,4,HST,38,4,2,17,5,0,0,61.5,0.45,9.5,19
2016,Steven Terrell,8450,S,8,SEA,19,3,1,7,-1,0,0,42.4,0.37,6.3,19
2016,Mackensie Alexander,10688,CB,3,MIN,19,1,1,1,0,1,0,118.8,0.05,19,19
2016,Shaquil Barrett,9000,ED,7,DEN,18,2,1,3,5,0,0,56.3,0.17,9,18
2016,Robert Golden,7303,S,7,PIT,35,2,2,14,11,0,0,95.8,0.4,17.5,17.5
2016,Eli Apple,10644,CB,10,NYG,17,2,1,7,9,0,0,58.3,0.41,8.5,17
2016,Jeff Heath,8396,S,5,DAL,17,1,1,9,5,0,0,104.2,0.53,17,17
2016,C.J. Mosley,8652,LB,8,BLT,17,2,1,7,2,0,0,58.3,0.41,8.5,17
2016,Devon Kennard,8809,LB,13,NYG,17,2,1,11,3,0,0,66.7,0.65,8.5,17
2016,Tre Boston,8763,S,15,CAR,50,6,3,40,22,0,0,71.5,0.8,8.3,16.7
2016,Will Blackmon,3060,S,9,WAS,33,5,2,35,13,0,0,64.6,1.06,6.6,16.5
2016,Deji Olatoye,9061,CB,3,ATL,16,3,1,5,2,0,0,42.4,0.31,5.3,16
2016,Craig Robertson,7003,LB,9,NO,16,2,1,-2,0,0,0,56.3,-0.13,8,16
2016,Brian Cushing,4938,LB,9,HST,16,1,1,6,2,0,0,91.7,0.38,16,16
2016,Corey Graham,3784,S,16,BUF,80,5,5,66,57,2,0,158.3,0.83,16,16
2016,DeShawn Shead,7450,CB,11,SEA,48,5,3,36,18,0,0,82.1,0.75,9.6,16
2016,Bryce Callahan,10000,CB,9,CHI,141,18,9,126,9,0,0,72.9,0.89,7.8,15.7
2016,Kevin Minter,7826,LB,13,ARZ,30,5,2,-1,-2,0,0,47.9,-0.03,6,15
2016,Rashard Robinson,10767,CB,8,SF,15,2,1,21,3,0,0,87.5,1.4,7.5,15
2016,Phillip Gaines,8722,CB,9,KC,45,5,3,122,64,2,0,143.8,2.71,9,15
2016,Devin McCourty,5552,S,12,NE,30,3,2,23,1,1,0,129.2,0.77,10,15
2016,Kurt Coleman,5767,S,15,CAR,89,9,6,37,8,1,1,72.2,0.42,9.9,14.8
2016,Cre'Von LeBlanc,11218,CB,9,CHI,206,24,14,167,48,1,1,76.2,0.81,8.6,14.7
2016,Chris Harris Jr.,6457,CB,16,DEN,365,46,25,215,81,1,0,74.1,0.59,7.9,14.6
2016,Telvin Smith Sr.,8779,LB,16,JAX,58,6,4,59,49,0,0,98.6,1.02,9.7,14.5
2016,Josh Norman,7649,CB,14,WAS,43,4,3,24,20,0,0,89.6,0.56,10.8,14.3
2016,Rashad Johnson,5018,S,14,TEN,56,7,4,31,13,0,0,68.2,0.55,8,14
2016,Tracy Howard,11063,S,8,CLV,41,6,3,19,7,0,0,56.9,0.46,6.8,13.7
2016,Tashaun Gipson Sr.,7288,S,15,JAX,41,4,3,33,4,0,0,99,0.8,10.3,13.7
2016,Keenan Robinson,7119,LB,13,NYG,27,4,2,3,4,0,0,56.3,0.11,6.8,13.5
2016,Steven Nelson,9531,CB,15,KC,466,65,35,416,142,1,0,78.8,0.89,7.2,13.3
2016,Cyrus Jones,10694,CB,6,NE,40,5,3,40,7,1,0,125,1,8,13.3
2016,Marcus Peters,9451,CB,14,KC,40,6,3,14,16,1,0,95.8,0.35,6.7,13.3
2016,Brian Poole,11052,CB,16,ATL,449,53,34,357,230,2,0,96.2,0.8,8.5,13.2
2016,Bacarri Rambo,7972,S,8,MIA,39,5,3,68,33,1,0,143.8,1.74,7.8,13
2016,Nickell Robey-Coleman,8483,CB,16,BUF,324,45,25,326,130,2,2,74.9,1.01,7.2,13
2016,Morris Claiborne,7012,CB,5,DAL,13,1,1,14,2,0,0,118.8,1.08,13,13
2016,Whitney Mercilus,7031,ED,8,HST,13,1,1,8,5,0,0,100,0.62,13,13
2016,Don Carey,5101,CB,6,DET,39,5,3,17,10,1,0,105.8,0.44,7.8,13
2016,Gerald Hodges,7902,LB,10,SF,26,3,2,15,9,0,0,78.5,0.58,8.7,13
2016,Reggie Nelson,3637,S,15,OAK,38,5,3,20,19,0,0,68.8,0.53,7.6,12.7
2016,Eddie Pleasant,7593,S,13,HST,50,8,4,26,4,0,0,57.3,0.52,6.3,12.5
2016,Kevin Byard,10698,S,14,TEN,75,7,6,35,11,0,0,87.5,0.47,10.7,12.5
2016,Jude Adjei-Barimah,10298,CB,9,TB,187,22,15,184,84,2,0,124.1,0.98,8.5,12.5
2016,Richard Sherman,6306,CB,14,SEA,50,7,4,78,36,0,0,96.1,1.56,7.1,12.5
2016,Darian Stewart,5820,S,15,DEN,49,7,4,40,30,0,0,73.5,0.82,7,12.3
2016,Brice McCain,5112,CB,16,TEN,518,69,42,477,259,6,1,104.6,0.92,7.5,12.3
2016,Da'Norris Searcy,6252,S,12,TEN,37,6,3,42,15,0,0,72.9,1.14,6.2,12.3
2016,Quinten Rollins,9495,CB,12,GB,185,22,15,208,96,2,1,109.7,1.12,8.4,12.3
2016,Patrick Robinson,5557,CB,6,IND,86,9,7,92,58,1,0,146.3,1.07,9.6,12.3
2016,Ron Brooks,7124,CB,6,PHI,134,17,11,107,80,1,0,101.8,0.8,7.9,12.2
2016,Morgan Burnett,5596,S,15,GB,97,13,8,115,59,1,0,115.9,1.19,7.5,12.1
2016,Marcus Williams,9115,CB,10,NYJ,120,17,10,188,109,3,0,136.8,1.57,7.1,12
2016,Cam Johnson,7221,ED,6,CLV,12,1,1,-2,2,0,0,79.2,-0.17,12,12
2016,Antonio Cromartie,2964,CB,4,IND,12,2,1,17,0,0,0,79.2,1.42,6,12
2016,Julian Stanford,7372,LB,5,NYJ,12,2,1,4,4,0,0,56.3,0.33,6,12
2016,Reshad Jones,5686,S,6,MIA,24,3,2,10,9,0,0,71.5,0.42,8,12
2016,Javien Elliott,11418,CB,5,TB,118,10,10,77,34,1,0,132.1,0.65,11.8,11.8
2016,T.J. Carrie,8853,CB,12,OAK,154,24,13,273,122,1,1,91.1,1.77,6.4,11.8
2016,Bradley McDougald,8220,S,16,TB,82,7,7,80,23,0,0,114.3,0.98,11.7,11.7
2016,Andre Hal,8850,S,15,HST,82,9,7,46,8,0,1,48.4,0.56,9.1,11.7
2016,Josh Bynes,6503,LB,8,DET,23,5,2,15,6,0,0,47.9,0.65,4.6,11.5
2016,Vincent Rey,5811,LB,12,CIN,34,5,3,38,22,0,0,83.8,1.12,6.8,11.3
2016,Harrison Smith,7641,S,13,MIN,67,10,6,30,19,1,0,97.9,0.45,6.7,11.2
2016,Eric Reid,7799,S,10,SF,89,11,8,103,41,1,0,132,1.16,8.1,11.1
2016,Demontre Hurst,8359,S,9,CHI,122,13,11,112,26,2,1,110.1,0.92,9.4,11.1
2016,Kevon Seymour,10852,CB,13,BUF,88,12,8,94,29,0,0,90.3,1.07,7.3,11
2016,Vernon Hargreaves III,10645,CB,15,TB,132,16,12,187,81,0,0,113.3,1.42,8.3,11
2016,Jonathan Jones,11217,CB,4,NE,33,6,3,27,22,0,0,62.5,0.82,5.5,11
2016,Trumaine Johnson,7067,CB,9,LA,22,2,2,23,11,0,0,114.6,1.05,11,11
2016,J.J. Wilcox,7861,S,8,DAL,11,2,1,12,1,0,0,68.8,1.09,5.5,11
2016,William Gay,3786,CB,16,PIT,372,53,34,226,102,3,1,84.3,0.61,7,10.9
2016,Leon Hall,3634,CB,10,NYG,128,18,12,169,120,1,0,115.3,1.32,7.1,10.7
2016,Jeremy Lane,7164,CB,16,SEA,351,45,33,300,117,2,0,105.8,0.85,7.8,10.6
2016,Bobby McCain,9578,CB,16,MIA,372,48,35,363,141,4,1,113.5,0.98,7.8,10.6
2016,Robert Alford,7841,CB,16,ATL,85,12,8,70,13,0,1,47.2,0.82,7.1,10.6
2016,Buster Skrine,6289,CB,14,NYJ,287,39,27,238,146,1,0,93.8,0.83,7.4,10.6
2016,Dwight Lowery,4427,S,16,SD,159,20,15,151,63,0,0,96,0.95,8,10.6
2016,Akeem Ayers,6191,ED,12,IND,21,3,2,16,0,0,0,79.9,0.76,7,10.5
2016,David Amerson,7832,CB,12,OAK,21,3,2,1,4,0,0,70.1,0.05,7,10.5
2016,Josh Shaw,9553,CB,16,CIN,327,47,31,385,195,1,1,89.4,1.18,7,10.5
2016,Lorenzo Alexander,2476,ED,11,BUF,21,3,2,27,29,0,1,55.6,1.29,7,10.5
2016,Byron Jones,9460,S,16,DAL,177,32,17,121,57,3,0,93.4,0.68,5.5,10.4
2016,Anthony Barr,8644,LB,15,MIN,52,9,5,55,14,0,0,73.8,1.06,5.8,10.4
2016,Tavon Young,10738,CB,13,BLT,93,14,9,83,40,1,2,64.6,0.89,6.6,10.3
2016,Malcolm Butler,9040,CB,15,NE,82,13,8,118,51,0,0,91.2,1.44,6.3,10.3
2016,Quintin Demps,4431,S,10,HST,31,4,3,10,2,0,0,77.1,0.32,7.8,10.3
2016,Thomas Davis Sr.,2231,LB,14,CAR,62,9,6,50,19,1,0,117.8,0.81,6.9,10.3
2016,Korey Toomer,7147,LB,9,SD,41,5,4,23,17,1,0,125.4,0.56,8.2,10.3
2016,Terence Newman,1321,CB,7,MIN,51,7,5,40,5,0,0,85.4,0.78,7.3,10.2
2016,Daniel Sorensen,9253,S,12,KC,51,7,5,49,21,0,0,90.8,0.96,7.3,10.2
2016,Kam Chancellor,5656,S,12,SEA,91,14,9,56,33,2,1,82.1,0.62,6.5,10.1
2016,Patrick Peterson,6157,CB,16,ARZ,71,12,7,90,41,0,0,81.9,1.27,5.9,10.1
2016,James Harrison,1251,ED,9,PIT,10,1,1,1,3,0,0,79.2,0.1,10,10
2016,Ibraheim Campbell,9548,S,7,CLV,30,6,3,18,30,0,0,56.3,0.6,5,10
2016,Xavier Rhodes,7806,CB,7,MIN,10,3,1,8,4,0,0,42.4,0.8,3.3,10
2016,Darryl Roberts,9680,CB,7,NYJ,20,3,2,21,8,1,0,126.4,1.05,6.7,10
2016,David Bruton,5037,S,4,WAS,10,2,1,12,0,0,0,68.8,1.2,5,10
2016,D.J. Swearinger Sr.,7838,S,14,ARZ,40,7,4,46,18,0,2,37.5,1.15,5.7,10
2016,Darrelle Revis,3630,CB,13,NYJ,40,6,4,35,12,0,0,81.9,0.88,6.7,10
2016,Tharold Simon,7920,CB,5,ARZ,10,2,1,7,4,0,0,58.3,0.7,5,10
2016,Eric Berry,5530,S,16,KC,99,11,10,84,32,0,0,98.5,0.85,9,9.9
2016,Ron Parker,6625,S,16,KC,158,28,16,154,52,2,1,81.5,0.97,5.6,9.9
2016,Robert McClain,5771,CB,9,SD,117,15,12,99,56,2,0,133.8,0.85,7.8,9.8
2016,Anthony Levine,6013,S,6,BLT,29,4,3,13,21,0,0,78.1,0.45,7.3,9.7
2016,Keanu Neal,10651,S,14,ATL,135,22,14,96,32,0,0,73.3,0.71,6.1,9.6
2016,Kiko Alonso,7827,LB,14,MIA,48,8,5,65,47,0,0,88,1.35,6,9.6
2016,Dwayne Gratz,7845,CB,3,PHI,48,5,5,25,13,0,0,87.5,0.52,9.6,9.6
2016,Tyvon Branch,4414,CB,6,ARZ,133,24,14,223,109,0,0,89.4,1.68,5.5,9.5
2016,Jairus Byrd,4965,S,7,NO,19,2,2,11,9,0,0,89.6,0.58,9.5,9.5
2016,Johnathan Cyprien,7814,S,16,JAX,178,27,19,165,67,1,0,98.5,0.93,6.6,9.4
2016,Darius Butler,4964,CB,12,IND,159,25,17,164,58,1,1,82.8,1.03,6.4,9.4
2016,Coty Sensabaugh,7115,CB,8,NYG,66,8,7,60,49,0,0,97.9,0.91,8.3,9.4
2016,Keith Reaser,8805,CB,12,SF,85,13,9,112,48,1,0,121.3,1.32,6.5,9.4
2016,Alec Ogletree,7811,LB,14,LA,28,5,3,30,5,0,0,77.1,1.07,5.6,9.3
2016,Barry Church,5924,S,10,DAL,37,6,4,47,9,0,0,90.3,1.27,6.2,9.3
2016,Bradley Roby,8666,CB,15,DEN,65,13,7,96,35,0,1,45.7,1.48,5,9.3
2016,Ryan Shazier,8650,LB,12,PIT,37,4,4,30,15,0,1,58.3,0.81,9.3,9.3
2016,Marcus Gilchrist,6202,S,13,NYJ,55,9,6,121,40,0,0,109.7,2.2,6.1,9.2
2016,Trevor Williams,11004,CB,7,SD,64,10,7,105,41,1,0,137.5,1.64,6.4,9.1
2016,Lardarius Webb,5011,S,14,BLT,82,14,9,66,17,0,0,75.3,0.8,5.9,9.1
2016,Lavonte David,7060,LB,16,TB,91,14,10,120,39,0,0,97.3,1.32,6.5,9.1
2016,Jaylen Watkins,8736,S,10,PHI,36,5,4,62,16,1,0,157.9,1.72,7.2,9
2016,Trae Waynes,9444,CB,6,MIN,9,3,1,9,8,0,0,42.4,1,3,9
2016,Anthony Hitchens,8754,LB,12,DAL,27,4,3,19,15,0,0,84.4,0.7,6.8,9
2016,Keith McGill,8751,S,3,OAK,18,4,2,45,14,0,0,90.6,2.5,4.5,9
2016,Jason Verrett,8660,CB,4,SD,18,5,2,78,62,1,0,127.1,4.33,3.6,9
2016,Erik Walden,4481,ED,10,IND,18,2,2,21,22,0,0,110.4,1.17,9,9
2016,Darryl Morris,8456,CB,9,IND,215,36,24,262,162,1,1,85.6,1.22,6,9
2016,Jordan Jenkins,10717,ED,3,NYJ,9,1,1,2,8,0,0,79.2,0.22,9,9
2016,Juston Burris,10752,CB,6,NYJ,9,2,1,6,3,0,0,56.3,0.67,4.5,9
2016,Nigel Bradham,7105,LB,14,PHI,63,11,7,58,27,1,0,107.4,0.92,5.7,9
2016,Duke Williams,7887,S,3,IND,9,1,1,66,31,1,0,158.3,7.33,9,9
2016,Danny Trevathan,7177,LB,9,CHI,54,6,6,71,48,0,0,116,1.31,9,9
2016,Nate Stupar,7214,LB,8,NO,18,3,2,16,5,0,1,40.3,0.89,6,9
2016,DeAngelo Hall,1729,S,1,WAS,9,2,1,18,3,0,0,81.3,2,4.5,9
2016,Landon Collins,9466,S,16,NYG,71,14,8,105,26,0,1,51.2,1.48,5.1,8.9
2016,Kenny Vaccaro,7796,S,11,NO,185,27,21,210,121,0,1,83.6,1.14,6.9,8.8
2016,Eric Rowe,9480,CB,9,NE,35,9,4,55,8,1,0,101.6,1.57,3.9,8.8
2016,Craig Mager,9516,CB,9,SD,174,24,20,196,74,0,0,100.7,1.13,7.3,8.7
2016,Tony Jefferson,8361,S,14,ARZ,78,13,9,69,31,1,0,107.5,0.88,6,8.7
2016,Sterling Moore,6871,CB,12,NO,157,28,18,205,116,2,1,95.1,1.31,5.6,8.7
2016,Jimmie Ward,8665,CB,11,SF,208,34,24,309,113,2,0,118.4,1.49,6.1,8.7
2016,Bashaud Breeland,8737,CB,14,WAS,139,26,16,166,97,0,1,63.9,1.19,5.3,8.7
2016,Aaron Colvin,8749,CB,10,JAX,157,25,18,108,90,0,0,80.1,0.69,6.3,8.7
2016,Aaron Williams,6186,S,6,BUF,43,12,5,50,32,0,0,54.2,1.16,3.6,8.6
2016,Micah Hyde,7941,CB,16,GB,285,49,33,330,157,4,0,113.5,1.16,5.8,8.6
2016,Andrew Sendejo,6118,S,12,MIN,69,8,8,110,30,0,0,118.8,1.59,8.6,8.6
2016,Shawn Williams,7865,S,15,CIN,43,6,5,107,39,2,0,158.3,2.49,7.2,8.6
2016,Nolan Carroll,5668,CB,11,PHI,17,4,2,35,10,0,0,80.2,2.06,4.3,8.5
2016,Orlando Scandrick,4457,CB,12,DAL,290,45,34,308,112,2,1,99.1,1.06,6.4,8.5
2016,A.J. Bouye,8110,CB,11,HST,34,7,4,36,11,0,0,71.1,1.06,4.9,8.5
2016,Lorenzo Doss,9597,CB,4,DEN,17,3,2,17,6,0,0,81.3,1,5.7,8.5
2016,Philip Wheeler,4407,LB,12,ATL,34,4,4,50,31,0,0,118.8,1.47,8.5,8.5
2016,Vonn Bell,10695,S,15,NO,118,20,14,121,49,2,0,119,1.03,5.9,8.4
2016,Tyrann Mathieu,7850,S,9,ARZ,191,28,23,287,192,3,1,130.2,1.5,6.8,8.3
2016,Desmond Trufant,7803,CB,9,ATL,66,12,8,85,33,1,0,114.9,1.29,5.5,8.3
2016,Jamar Taylor,7835,CB,14,CLV,191,31,23,253,160,0,1,84.5,1.32,6.2,8.3
2016,C.J. Goodwin,9243,CB,6,ATL,25,6,3,50,10,0,0,78.5,2,4.2,8.3
2016,De'Vante Harris,11227,CB,5,NO,50,8,6,102,61,0,0,116.7,2.04,6.3,8.3
2016,Patrick Chung,4957,S,16,NE,147,25,18,174,51,1,1,87.8,1.18,5.9,8.2
2016,Avery Williamson,8786,LB,15,TEN,49,6,6,42,9,3,0,135.4,0.86,8.2,8.2
2016,T.J. McDonald,7852,S,16,LA,74,11,9,67,43,0,0,92,0.91,6.7,8.2
2016,Dominique Rodgers-Cromartie,4330,CB,15,NYG,214,39,26,273,186,1,0,95.4,1.28,5.5,8.2
2016,Malcolm Jenkins,4937,S,16,PHI,286,48,35,305,165,6,1,120.2,1.07,6,8.2
2016,Trevin Wade,7227,CB,13,NYG,98,21,12,85,53,0,0,66.6,0.87,4.7,8.2
2016,George Iloka,7159,S,16,CIN,57,10,7,62,36,0,0,86.3,1.09,5.7,8.1
2016,Charles James II,8120,CB,11,IND,89,17,11,130,33,2,0,127.1,1.46,5.2,8.1
2016,Sam Acho,6255,ED,12,CHI,24,3,3,12,11,0,0,83.3,0.5,8,8
2016,Ahmad Brooks,2945,ED,13,SF,24,3,3,38,20,0,0,118.8,1.58,8,8
2016,Darius Slay,7817,CB,7,DET,16,6,2,22,12,1,0,84.7,1.38,2.7,8
2016,Koa Misi,5565,LB,2,MIA,8,1,1,11,15,0,0,112.5,1.38,8,8
2016,Ricardo Allen,8782,S,15,ATL,32,6,4,60,49,1,0,138.9,1.88,5.3,8
2016,Maurice Alexander,8745,S,14,LA,40,6,5,43,9,0,0,96.5,1.08,6.7,8
2016,Peyton Thompson,7235,S,3,JAX,48,8,6,57,26,0,0,94.3,1.19,6,8
2016,Bud Dupree,9455,ED,4,PIT,8,1,1,13,8,0,0,118.8,1.63,8,8
2016,Mike Jordan,11189,CB,4,LA,8,1,1,9,1,0,0,104.2,1.13,8,8
2016,Captain Munnerlyn,5140,CB,15,MIN,390,64,49,505,270,1,0,104,1.29,6.1,8
2016,Robert Blanton,7136,S,5,BUF,16,2,2,15,6,0,0,97.9,0.94,8,8
2016,Rontez Miles,8102,S,9,NYJ,24,4,3,97,44,2,0,156.3,4.04,6,8
